year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
2015,289.4027973595334,288.2462297230782,CESM2-WACCM,ssp245,r1i1p1f1
2016,289.47567865897975,288.3143187955153,CESM2-WACCM,ssp245,r1i1p1f1
2017,289.47069072267607,288.33615260635315,CESM2-WACCM,ssp245,r1i1p1f1
2018,289.4819602940443,288.3837576200222,CESM2-WACCM,ssp245,r1i1p1f1
2019,289.23707134997613,288.0950322750016,CESM2-WACCM,ssp245,r1i1p1f1
2020,289.260460368348,288.11239896546857,CESM2-WACCM,ssp245,r1i1p1f1
2021,289.52328813858884,288.38946171939625,CESM2-WACCM,ssp245,r1i1p1f1
2022,289.5161441643968,288.3965213443311,CESM2-WACCM,ssp245,r1i1p1f1
2023,289.44409443098806,288.3003919624124,CESM2-WACCM,ssp245,r1i1p1f1
2024,289.5147942650491,288.3818514027894,CESM2-WACCM,ssp245,r1i1p1f1
2025,289.66233890996665,288.54429914221305,CESM2-WACCM,ssp245,r1i1p1f1
2026,289.6603632616401,288.544176458381,CESM2-WACCM,ssp245,r1i1p1f1
2027,289.62322744223115,288.4940638774191,CESM2-WACCM,ssp245,r1i1p1f1
2028,289.8105556592877,288.7049927353646,CESM2-WACCM,ssp245,r1i1p1f1
2029,289.845397951176,288.72637580684864,CESM2-WACCM,ssp245,r1i1p1f1
2030,289.6691698338323,288.5322386449145,CESM2-WACCM,ssp245,r1i1p1f1
2031,289.7408465963536,288.6060235224312,CESM2-WACCM,ssp245,r1i1p1f1
2032,289.85395768984915,288.74059527078225,CESM2-WACCM,ssp245,r1i1p1f1
2033,289.81280363742695,288.68816036427063,CESM2-WACCM,ssp245,r1i1p1f1
2034,289.96885878787776,288.85818224187057,CESM2-WACCM,ssp245,r1i1p1f1
2035,290.0632964859362,288.94690822340385,CESM2-WACCM,ssp245,r1i1p1f1
2036,289.83864488609606,288.7431801657773,CESM2-WACCM,ssp245,r1i1p1f1
2037,289.92957600427724,288.83304220868445,CESM2-WACCM,ssp245,r1i1p1f1
2038,290.1247611474331,289.0355879047871,CESM2-WACCM,ssp245,r1i1p1f1
2039,289.9831115500269,288.8672289755735,CESM2-WACCM,ssp245,r1i1p1f1
2040,290.13060547785,289.01408479109847,CESM2-WACCM,ssp245,r1i1p1f1
2041,289.87929289280055,288.76430664808277,CESM2-WACCM,ssp245,r1i1p1f1
2042,289.8606220355329,288.7557413790129,CESM2-WACCM,ssp245,r1i1p1f1
2043,290.1366533066042,289.0656673380668,CESM2-WACCM,ssp245,r1i1p1f1
2044,290.2808575773325,289.1917615277277,CESM2-WACCM,ssp245,r1i1p1f1
2045,290.2512517056305,289.16669706074384,CESM2-WACCM,ssp245,r1i1p1f1
2046,290.4112572291344,289.3206486148685,CESM2-WACCM,ssp245,r1i1p1f1
2047,290.4629319423553,289.3815136998672,CESM2-WACCM,ssp245,r1i1p1f1
2048,290.491174300901,289.39379990645347,CESM2-WACCM,ssp245,r1i1p1f1
2049,290.46939063911753,289.3849077086561,CESM2-WACCM,ssp245,r1i1p1f1
2050,290.4570320000091,289.36631046780656,CESM2-WACCM,ssp245,r1i1p1f1
2051,290.44897889827524,289.40756381310536,CESM2-WACCM,ssp245,r1i1p1f1
2052,290.4282083014627,289.3598817938544,CESM2-WACCM,ssp245,r1i1p1f1
2053,290.26505504807864,289.1847192018108,CESM2-WACCM,ssp245,r1i1p1f1
2054,290.48637438983405,289.3937733586703,CESM2-WACCM,ssp245,r1i1p1f1
2055,290.66538760823096,289.6038340709013,CESM2-WACCM,ssp245,r1i1p1f1
2056,290.75678483384195,289.66748201398514,CESM2-WACCM,ssp245,r1i1p1f1
2057,290.61246178593194,289.5198001711389,CESM2-WACCM,ssp245,r1i1p1f1
2058,290.6653634922382,289.56372391882326,CESM2-WACCM,ssp245,r1i1p1f1
2059,290.7217742512908,289.63564577566916,CESM2-WACCM,ssp245,r1i1p1f1
2060,290.74207918253364,289.6247370307513,CESM2-WACCM,ssp245,r1i1p1f1
2061,290.8068592078159,289.6788963224714,CESM2-WACCM,ssp245,r1i1p1f1
2062,290.6288130360491,289.5474070879798,CESM2-WACCM,ssp245,r1i1p1f1
2063,290.6028738474761,289.52170622688993,CESM2-WACCM,ssp245,r1i1p1f1
2064,290.6279327906331,289.54793219135183,CESM2-WACCM,ssp245,r1i1p1f1
2065,290.66591411360355,289.55676350576374,CESM2-WACCM,ssp245,r1i1p1f1
2066,290.59052948189935,289.4929432011722,CESM2-WACCM,ssp245,r1i1p1f1
2067,290.7991404722522,289.7371244394706,CESM2-WACCM,ssp245,r1i1p1f1
2068,290.96257908678035,289.88544198234223,CESM2-WACCM,ssp245,r1i1p1f1
2069,290.76700707078396,289.6861864455676,CESM2-WACCM,ssp245,r1i1p1f1
2070,291.02215904380324,289.93896984476993,CESM2-WACCM,ssp245,r1i1p1f1
2071,291.08316658941266,289.9894355868807,CESM2-WACCM,ssp245,r1i1p1f1
2072,290.8881001440948,289.8026494092516,CESM2-WACCM,ssp245,r1i1p1f1
2073,290.92062866914756,289.83568586620004,CESM2-WACCM,ssp245,r1i1p1f1
2074,291.00126923884284,289.92960220372976,CESM2-WACCM,ssp245,r1i1p1f1
2075,291.12695968689496,290.0135973347876,CESM2-WACCM,ssp245,r1i1p1f1
2076,290.9516043032913,289.8693180030375,CESM2-WACCM,ssp245,r1i1p1f1
2077,290.95942391951814,289.85614867776223,CESM2-WACCM,ssp245,r1i1p1f1
2078,291.0886236870634,290.00965837270485,CESM2-WACCM,ssp245,r1i1p1f1
2079,291.2008219446929,290.13789413995596,CESM2-WACCM,ssp245,r1i1p1f1
2080,291.21832902503047,290.1512511242274,CESM2-WACCM,ssp245,r1i1p1f1
