year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
2015,290.09914668131125,289.02657256973066,MIROC-ES2L,ssp370,r2i1p1f2
2016,290.34879311339023,289.2809296017401,MIROC-ES2L,ssp370,r2i1p1f2
2017,290.48781124750366,289.43453119407957,MIROC-ES2L,ssp370,r2i1p1f2
2018,290.0882701873894,289.0395388066053,MIROC-ES2L,ssp370,r2i1p1f2
2019,290.0146213500395,288.9543180626266,MIROC-ES2L,ssp370,r2i1p1f2
2020,290.2780716491865,289.19562405560885,MIROC-ES2L,ssp370,r2i1p1f2
2021,290.37899070052583,289.31795574208763,MIROC-ES2L,ssp370,r2i1p1f2
2022,290.23795633670454,289.19065034757455,MIROC-ES2L,ssp370,r2i1p1f2
2023,290.2597738728347,289.1862300451351,MIROC-ES2L,ssp370,r2i1p1f2
2024,290.45797275891084,289.376455590586,MIROC-ES2L,ssp370,r2i1p1f2
2025,290.559795486513,289.49919626694356,MIROC-ES2L,ssp370,r2i1p1f2
2026,290.4627880230262,289.394756989849,MIROC-ES2L,ssp370,r2i1p1f2
2027,290.2880261366403,289.22284056257877,MIROC-ES2L,ssp370,r2i1p1f2
2028,290.35713742642207,289.29729694209584,MIROC-ES2L,ssp370,r2i1p1f2
2029,290.4675262800241,289.4286784276742,MIROC-ES2L,ssp370,r2i1p1f2
2030,290.7267262418319,289.67488385397985,MIROC-ES2L,ssp370,r2i1p1f2
2031,290.3857486158323,289.3247890836539,MIROC-ES2L,ssp370,r2i1p1f2
2032,290.35862913428053,289.3059112483801,MIROC-ES2L,ssp370,r2i1p1f2
2033,290.57959605746004,289.54050031521064,MIROC-ES2L,ssp370,r2i1p1f2
2034,290.853603207032,289.7967056560986,MIROC-ES2L,ssp370,r2i1p1f2
2035,290.8863062203097,289.84678427186515,MIROC-ES2L,ssp370,r2i1p1f2
2036,290.5722397207787,289.54578505492594,MIROC-ES2L,ssp370,r2i1p1f2
2037,290.572914126957,289.5685467515442,MIROC-ES2L,ssp370,r2i1p1f2
2038,290.66799168407425,289.64762271214784,MIROC-ES2L,ssp370,r2i1p1f2
2039,290.86424967308835,289.83108746480264,MIROC-ES2L,ssp370,r2i1p1f2
