year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
1850,289.3136215722896,288.0828714577752,BCC-ESM1,historical,r1i1p1f1
1851,289.23849756502506,288.0202140395481,BCC-ESM1,historical,r1i1p1f1
1852,289.2656007860831,287.9952823022632,BCC-ESM1,historical,r1i1p1f1
1853,289.28970932894794,288.0314931514462,BCC-ESM1,historical,r1i1p1f1
1854,289.26190766152786,287.991290744256,BCC-ESM1,historical,r1i1p1f1
1855,289.2963447657048,288.0750545150014,BCC-ESM1,historical,r1i1p1f1
1856,289.3274177562145,288.09879210974526,BCC-ESM1,historical,r1i1p1f1
1857,289.35515606721503,288.1086117007233,BCC-ESM1,historical,r1i1p1f1
1858,289.3756154471964,288.1431698682614,BCC-ESM1,historical,r1i1p1f1
1859,289.33706444608714,288.1357049580102,BCC-ESM1,historical,r1i1p1f1
1860,289.3662465073274,288.1619238983386,BCC-ESM1,historical,r1i1p1f1
1861,289.3516358296328,288.1489863021598,BCC-ESM1,historical,r1i1p1f1
1862,289.2709026766914,288.0500422980234,BCC-ESM1,historical,r1i1p1f1
1863,289.3075108533301,288.05433861987007,BCC-ESM1,historical,r1i1p1f1
1864,289.36696932494505,288.15203134198964,BCC-ESM1,historical,r1i1p1f1
1865,289.29695381128755,288.0412522803093,BCC-ESM1,historical,r1i1p1f1
1866,289.288220610291,288.0655711295251,BCC-ESM1,historical,r1i1p1f1
1867,289.26154473433604,288.0149893753416,BCC-ESM1,historical,r1i1p1f1
1868,289.3763912417543,288.12192527302415,BCC-ESM1,historical,r1i1p1f1
1869,289.3014377922537,288.04439826262933,BCC-ESM1,historical,r1i1p1f1
1870,289.2965380294106,288.0614999549816,BCC-ESM1,historical,r1i1p1f1
1871,289.3166995047007,288.08774116869455,BCC-ESM1,historical,r1i1p1f1
1872,289.3584124365582,288.1805168893524,BCC-ESM1,historical,r1i1p1f1
1873,289.3367129001522,288.09609160615844,BCC-ESM1,historical,r1i1p1f1
1874,289.2116429031422,287.9703500676253,BCC-ESM1,historical,r1i1p1f1
1875,289.277314438541,288.0466704357701,BCC-ESM1,historical,r1i1p1f1
1876,289.3445680937531,288.1130515164246,BCC-ESM1,historical,r1i1p1f1
1877,289.36630919101526,288.14675457238474,BCC-ESM1,historical,r1i1p1f1
1878,289.3436802506504,288.1373482160842,BCC-ESM1,historical,r1i1p1f1
