year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
1850,288.1805808731668,287.01664411632186,MPI-ESM1-2-HR,historical,r8i1p1f1
1851,288.21180147059096,287.03466347924456,MPI-ESM1-2-HR,historical,r8i1p1f1
1852,288.2318445971725,287.08194129406155,MPI-ESM1-2-HR,historical,r8i1p1f1
1853,288.1356224878608,286.981777458865,MPI-ESM1-2-HR,historical,r8i1p1f1
1854,288.2077423104771,287.0814426695288,MPI-ESM1-2-HR,historical,r8i1p1f1
1855,288.3068855437217,287.178119491885,MPI-ESM1-2-HR,historical,r8i1p1f1
1856,288.25520880122093,287.12361676250015,MPI-ESM1-2-HR,historical,r8i1p1f1
1857,288.2666707458916,287.14201519771274,MPI-ESM1-2-HR,historical,r8i1p1f1
1858,288.47399942847494,287.3470773943151,MPI-ESM1-2-HR,historical,r8i1p1f1
1859,288.45641987820716,287.3063719699455,MPI-ESM1-2-HR,historical,r8i1p1f1
1860,288.2600625105902,287.1170088390384,MPI-ESM1-2-HR,historical,r8i1p1f1
1861,288.19538152335696,287.0176475618158,MPI-ESM1-2-HR,historical,r8i1p1f1
1862,288.3124686102013,287.1900441977721,MPI-ESM1-2-HR,historical,r8i1p1f1
1863,288.23649088625916,287.09028104530023,MPI-ESM1-2-HR,historical,r8i1p1f1
1864,288.3017004974802,287.15715034436266,MPI-ESM1-2-HR,historical,r8i1p1f1
1865,288.1140950520816,287.00353941273073,MPI-ESM1-2-HR,historical,r8i1p1f1
1866,288.30094888555334,287.17378906327826,MPI-ESM1-2-HR,historical,r8i1p1f1
1867,288.26284291578554,287.1097536417981,MPI-ESM1-2-HR,historical,r8i1p1f1
1868,288.25913989283055,287.12352265726076,MPI-ESM1-2-HR,historical,r8i1p1f1
1869,288.35828458274176,287.24637469660854,MPI-ESM1-2-HR,historical,r8i1p1f1
1870,288.26714413283054,287.1401734122755,MPI-ESM1-2-HR,historical,r8i1p1f1
1871,288.1596197642923,287.0116249014222,MPI-ESM1-2-HR,historical,r8i1p1f1
1872,288.32107305406174,287.1878512069774,MPI-ESM1-2-HR,historical,r8i1p1f1
1873,288.30221322851986,287.1448629367087,MPI-ESM1-2-HR,historical,r8i1p1f1
1874,288.273392145772,287.09273719274364,MPI-ESM1-2-HR,historical,r8i1p1f1
1875,288.25158286362955,287.0892755604805,MPI-ESM1-2-HR,historical,r8i1p1f1
1876,288.2746167148695,287.13194344897624,MPI-ESM1-2-HR,historical,r8i1p1f1
1877,288.4211931423975,287.24013696762967,MPI-ESM1-2-HR,historical,r8i1p1f1
1878,288.40844845427023,287.2379310757573,MPI-ESM1-2-HR,historical,r8i1p1f1
1879,288.2905220776349,287.1050815615644,MPI-ESM1-2-HR,historical,r8i1p1f1
1880,288.30185367882297,287.14434256978524,MPI-ESM1-2-HR,historical,r8i1p1f1
