year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
2015,288.43436,287.4403,IPSL-CM6A-LR,ssp370,r3i1p1f1
2016,288.40393,287.40115,IPSL-CM6A-LR,ssp370,r3i1p1f1
2017,288.27652,287.28842,IPSL-CM6A-LR,ssp370,r3i1p1f1
2018,288.61365,287.62393,IPSL-CM6A-LR,ssp370,r3i1p1f1
2019,288.51913,287.5117,IPSL-CM6A-LR,ssp370,r3i1p1f1
2020,288.31903,287.31924,IPSL-CM6A-LR,ssp370,r3i1p1f1
2021,288.54056,287.55463,IPSL-CM6A-LR,ssp370,r3i1p1f1
2022,288.62445,287.66443,IPSL-CM6A-LR,ssp370,r3i1p1f1
2023,288.53552,287.5709,IPSL-CM6A-LR,ssp370,r3i1p1f1
2024,288.60443,287.62988,IPSL-CM6A-LR,ssp370,r3i1p1f1
2025,288.6403,287.69443,IPSL-CM6A-LR,ssp370,r3i1p1f1
2026,288.6755,287.73904,IPSL-CM6A-LR,ssp370,r3i1p1f1
2027,288.7382,287.78918,IPSL-CM6A-LR,ssp370,r3i1p1f1
2028,288.66077,287.6907,IPSL-CM6A-LR,ssp370,r3i1p1f1
2029,288.6774,287.71362,IPSL-CM6A-LR,ssp370,r3i1p1f1
2030,288.6551,287.6976,IPSL-CM6A-LR,ssp370,r3i1p1f1
2031,288.66986,287.70883,IPSL-CM6A-LR,ssp370,r3i1p1f1
2032,288.8035,287.88086,IPSL-CM6A-LR,ssp370,r3i1p1f1
2033,288.94165,287.99677,IPSL-CM6A-LR,ssp370,r3i1p1f1
2034,288.94095,288.03894,IPSL-CM6A-LR,ssp370,r3i1p1f1
2035,288.95743,288.07025,IPSL-CM6A-LR,ssp370,r3i1p1f1
2036,289.08807,288.17218,IPSL-CM6A-LR,ssp370,r3i1p1f1
2037,288.96692,288.04608,IPSL-CM6A-LR,ssp370,r3i1p1f1
2038,288.88773,287.96667,IPSL-CM6A-LR,ssp370,r3i1p1f1
2039,289.04224,288.1159,IPSL-CM6A-LR,ssp370,r3i1p1f1
2040,289.13687,288.19138,IPSL-CM6A-LR,ssp370,r3i1p1f1
2041,289.115,288.2004,IPSL-CM6A-LR,ssp370,r3i1p1f1
2042,289.2522,288.3247,IPSL-CM6A-LR,ssp370,r3i1p1f1
2043,289.33777,288.42725,IPSL-CM6A-LR,ssp370,r3i1p1f1
2044,289.39896,288.4917,IPSL-CM6A-LR,ssp370,r3i1p1f1
2045,289.21744,288.32266,IPSL-CM6A-LR,ssp370,r3i1p1f1
2046,289.4364,288.52087,IPSL-CM6A-LR,ssp370,r3i1p1f1
2047,289.57532,288.64148,IPSL-CM6A-LR,ssp370,r3i1p1f1
2048,289.50128,288.5826,IPSL-CM6A-LR,ssp370,r3i1p1f1
2049,289.50485,288.60254,IPSL-CM6A-LR,ssp370,r3i1p1f1
2050,289.49902,288.6005,IPSL-CM6A-LR,ssp370,r3i1p1f1
2051,289.46814,288.57254,IPSL-CM6A-LR,ssp370,r3i1p1f1
2052,289.65512,288.78918,IPSL-CM6A-LR,ssp370,r3i1p1f1
2053,289.73627,288.8496,IPSL-CM6A-LR,ssp370,r3i1p1f1
2054,289.82147,288.92944,IPSL-CM6A-LR,ssp370,r3i1p1f1
2055,289.58124,288.71216,IPSL-CM6A-LR,ssp370,r3i1p1f1
2056,289.84097,288.97665,IPSL-CM6A-LR,ssp370,r3i1p1f1
2057,290.01593,289.16583,IPSL-CM6A-LR,ssp370,r3i1p1f1
2058,289.92517,289.0716,IPSL-CM6A-LR,ssp370,r3i1p1f1
2059,290.05957,289.18912,IPSL-CM6A-LR,ssp370,r3i1p1f1
2060,290.14282,289.28256,IPSL-CM6A-LR,ssp370,r3i1p1f1
2061,290.01257,289.13702,IPSL-CM6A-LR,ssp370,r3i1p1f1
2062,290.08432,289.1925,IPSL-CM6A-LR,ssp370,r3i1p1f1
2063,290.12704,289.26294,IPSL-CM6A-LR,ssp370,r3i1p1f1
2064,290.2947,289.47064,IPSL-CM6A-LR,ssp370,r3i1p1f1
2065,290.2583,289.4416,IPSL-CM6A-LR,ssp370,r3i1p1f1
2066,290.19788,289.3479,IPSL-CM6A-LR,ssp370,r3i1p1f1
2067,290.24704,289.38873,IPSL-CM6A-LR,ssp370,r3i1p1f1
