year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
1850,288.85525299078336,287.620295176661,GISS-E2-1-H,historical,r5i1p3f1
1851,288.73635530716575,287.4790075233822,GISS-E2-1-H,historical,r5i1p3f1
1852,288.6717446609153,287.44101845163783,GISS-E2-1-H,historical,r5i1p3f1
1853,288.76195036390567,287.5234045322812,GISS-E2-1-H,historical,r5i1p3f1
1854,288.836160140116,287.57142027515175,GISS-E2-1-H,historical,r5i1p3f1
1855,288.82117316785497,287.57381897161684,GISS-E2-1-H,historical,r5i1p3f1
1856,288.68451292596166,287.4153030171502,GISS-E2-1-H,historical,r5i1p3f1
1857,288.66408632136046,287.39534968281396,GISS-E2-1-H,historical,r5i1p3f1
1858,288.6941931632357,287.41595789264596,GISS-E2-1-H,historical,r5i1p3f1
1859,288.883288756197,287.5962542936004,GISS-E2-1-H,historical,r5i1p3f1
1860,288.97208199050726,287.6962604765948,GISS-E2-1-H,historical,r5i1p3f1
1861,288.6263028386663,287.359815555015,GISS-E2-1-H,historical,r5i1p3f1
1862,288.4255371777376,287.14263303114365,GISS-E2-1-H,historical,r5i1p3f1
1863,288.5778726362556,287.3129702833468,GISS-E2-1-H,historical,r5i1p3f1
1864,288.69186854662064,287.4357802022881,GISS-E2-1-H,historical,r5i1p3f1
1865,288.746262517894,287.463204179746,GISS-E2-1-H,historical,r5i1p3f1
1866,288.89556508865115,287.60538989195123,GISS-E2-1-H,historical,r5i1p3f1
1867,288.7041850883585,287.42457913718846,GISS-E2-1-H,historical,r5i1p3f1
1868,288.7123140589096,287.4543209062986,GISS-E2-1-H,historical,r5i1p3f1
1869,288.79408242504377,287.5587183997502,GISS-E2-1-H,historical,r5i1p3f1
1870,288.8364176803405,287.6047036022327,GISS-E2-1-H,historical,r5i1p3f1
1871,288.9645729252431,287.74587588945377,GISS-E2-1-H,historical,r5i1p3f1
1872,288.9666652240949,287.7324125164279,GISS-E2-1-H,historical,r5i1p3f1
1873,288.89162139698306,287.67899150204397,GISS-E2-1-H,historical,r5i1p3f1
1874,288.9542811402809,287.69673056111344,GISS-E2-1-H,historical,r5i1p3f1
1875,289.0432445613514,287.7996134843176,GISS-E2-1-H,historical,r5i1p3f1
1876,288.91904288566445,287.7017288075915,GISS-E2-1-H,historical,r5i1p3f1
1877,288.7879871229696,287.5555148070314,GISS-E2-1-H,historical,r5i1p3f1
1878,288.8261236669079,287.5772449813811,GISS-E2-1-H,historical,r5i1p3f1
1879,288.77379056110846,287.5267175209569,GISS-E2-1-H,historical,r5i1p3f1
1880,288.8127262475955,287.5411856837432,GISS-E2-1-H,historical,r5i1p3f1
1881,288.90234980452664,287.64298108662257,GISS-E2-1-H,historical,r5i1p3f1
1882,288.9839549833087,287.7378766940897,GISS-E2-1-H,historical,r5i1p3f1
1883,288.87116510329145,287.64599043696217,GISS-E2-1-H,historical,r5i1p3f1
1884,288.471616297755,287.2207122857562,GISS-E2-1-H,historical,r5i1p3f1
1885,288.5145212777375,287.2794696180448,GISS-E2-1-H,historical,r5i1p3f1
1886,288.65006937505547,287.3630052198462,GISS-E2-1-H,historical,r5i1p3f1
1887,288.67922319532835,287.4146283957842,GISS-E2-1-H,historical,r5i1p3f1
1888,288.6766106750329,287.44476955792805,GISS-E2-1-H,historical,r5i1p3f1
1889,288.89940713406895,287.61664116640094,GISS-E2-1-H,historical,r5i1p3f1
1890,288.95125953898446,287.70750209481713,GISS-E2-1-H,historical,r5i1p3f1
1891,288.9056378848396,287.6551478160171,GISS-E2-1-H,historical,r5i1p3f1
1892,288.67186741033987,287.4328495929631,GISS-E2-1-H,historical,r5i1p3f1
1893,288.70980375597276,287.47944802252357,GISS-E2-1-H,historical,r5i1p3f1
1894,288.791761581949,287.5873698219418,GISS-E2-1-H,historical,r5i1p3f1
1895,288.940110685359,287.7208694805627,GISS-E2-1-H,historical,r5i1p3f1
1896,288.96119845841304,287.7371549666427,GISS-E2-1-H,historical,r5i1p3f1
1897,289.132154000078,287.91064101141046,GISS-E2-1-H,historical,r5i1p3f1
1898,288.9999864921344,287.7854131196785,GISS-E2-1-H,historical,r5i1p3f1
1899,288.9008535812059,287.6675233681787,GISS-E2-1-H,historical,r5i1p3f1
1900,288.9514020476257,287.717154904393,GISS-E2-1-H,historical,r5i1p3f1
1901,288.9349972606735,287.6912276616865,GISS-E2-1-H,historical,r5i1p3f1
1902,288.8771592431414,287.61375056354797,GISS-E2-1-H,historical,r5i1p3f1
