year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
1850,288.6902240746651,287.3982465968362,BCC-CSM2-MR,historical,r2i1p1f1
1851,288.5963075343737,287.3200862574438,BCC-CSM2-MR,historical,r2i1p1f1
1852,288.70146895063647,287.421968005196,BCC-CSM2-MR,historical,r2i1p1f1
1853,288.7371171155096,287.43455705961514,BCC-CSM2-MR,historical,r2i1p1f1
1854,288.724733978336,287.45242195851654,BCC-CSM2-MR,historical,r2i1p1f1
1855,288.7282759502886,287.4444878924412,BCC-CSM2-MR,historical,r2i1p1f1
1856,288.8268009418135,287.5964324421181,BCC-CSM2-MR,historical,r2i1p1f1
1857,288.73053405206616,287.450535088673,BCC-CSM2-MR,historical,r2i1p1f1
1858,288.6466829199106,287.39760740558285,BCC-CSM2-MR,historical,r2i1p1f1
1859,288.5435568766954,287.28325810037506,BCC-CSM2-MR,historical,r2i1p1f1
1860,288.70079730891473,287.4665033299737,BCC-CSM2-MR,historical,r2i1p1f1
1861,288.66163636138225,287.365123512553,BCC-CSM2-MR,historical,r2i1p1f1
1862,288.5298686482958,287.24834096147055,BCC-CSM2-MR,historical,r2i1p1f1
1863,288.58472152486024,287.2961412627683,BCC-CSM2-MR,historical,r2i1p1f1
1864,288.6820689485829,287.3852876013063,BCC-CSM2-MR,historical,r2i1p1f1
1865,288.70394665375505,287.42148143276637,BCC-CSM2-MR,historical,r2i1p1f1
1866,288.62250978109404,287.3707357838215,BCC-CSM2-MR,historical,r2i1p1f1
1867,288.6372576198953,287.3704128864468,BCC-CSM2-MR,historical,r2i1p1f1
1868,288.6182477765863,287.359323465348,BCC-CSM2-MR,historical,r2i1p1f1
1869,288.7167013404934,287.4366218504443,BCC-CSM2-MR,historical,r2i1p1f1
1870,288.73737491809646,287.50930758587015,BCC-CSM2-MR,historical,r2i1p1f1
1871,288.8120530150282,287.5514313400732,BCC-CSM2-MR,historical,r2i1p1f1
1872,288.76967295697057,287.49431316655017,BCC-CSM2-MR,historical,r2i1p1f1
1873,288.84124722051706,287.5728018782614,BCC-CSM2-MR,historical,r2i1p1f1
1874,288.85449496161635,287.6096885684157,BCC-CSM2-MR,historical,r2i1p1f1
1875,288.98443203396033,287.7039412723354,BCC-CSM2-MR,historical,r2i1p1f1
1876,289.04138051811657,287.7957841954615,BCC-CSM2-MR,historical,r2i1p1f1
1877,288.8236000864049,287.5657320390402,BCC-CSM2-MR,historical,r2i1p1f1
1878,288.922961685366,287.6769310106902,BCC-CSM2-MR,historical,r2i1p1f1
1879,288.88037623974265,287.6147606319777,BCC-CSM2-MR,historical,r2i1p1f1
1880,288.9193399905138,287.6518940238081,BCC-CSM2-MR,historical,r2i1p1f1
1881,288.9518271212907,287.6837921857887,BCC-CSM2-MR,historical,r2i1p1f1
1882,288.9935640211617,287.7458416329995,BCC-CSM2-MR,historical,r2i1p1f1
1883,288.9736375723292,287.72093431186545,BCC-CSM2-MR,historical,r2i1p1f1
1884,288.52397871569474,287.2610739012643,BCC-CSM2-MR,historical,r2i1p1f1
1885,288.67780024144514,287.4124035773682,BCC-CSM2-MR,historical,r2i1p1f1
1886,288.81155164342056,287.53669260497963,BCC-CSM2-MR,historical,r2i1p1f1
1887,288.8908220742021,287.62312338797943,BCC-CSM2-MR,historical,r2i1p1f1
1888,288.84078351790544,287.54569797448795,BCC-CSM2-MR,historical,r2i1p1f1
1889,288.87755617864786,287.6069084917108,BCC-CSM2-MR,historical,r2i1p1f1
1890,288.8789653478446,287.5943968081555,BCC-CSM2-MR,historical,r2i1p1f1
1891,288.8420131563804,287.56298284814375,BCC-CSM2-MR,historical,r2i1p1f1
1892,288.73166151518325,287.4299175442001,BCC-CSM2-MR,historical,r2i1p1f1
1893,288.91322620252515,287.6325215022994,BCC-CSM2-MR,historical,r2i1p1f1
1894,288.8278829692784,287.5450849196807,BCC-CSM2-MR,historical,r2i1p1f1
1895,288.7487108749388,287.4734247305511,BCC-CSM2-MR,historical,r2i1p1f1
1896,288.85436976399103,287.5859843144789,BCC-CSM2-MR,historical,r2i1p1f1
1897,288.7499165775895,287.49121737065605,BCC-CSM2-MR,historical,r2i1p1f1
1898,288.6171322841046,287.34151678377566,BCC-CSM2-MR,historical,r2i1p1f1
1899,288.72759716064013,287.40396907187454,BCC-CSM2-MR,historical,r2i1p1f1
1900,288.6329253416026,287.3855634052997,BCC-CSM2-MR,historical,r2i1p1f1
1901,288.67860423884497,287.3967092069465,BCC-CSM2-MR,historical,r2i1p1f1
1902,288.5159341264133,287.25019342169855,BCC-CSM2-MR,historical,r2i1p1f1
1903,288.3760767896581,287.09047873997935,BCC-CSM2-MR,historical,r2i1p1f1
1904,288.60004877682195,287.3003360896542,BCC-CSM2-MR,historical,r2i1p1f1
1905,288.66730005759456,287.3535872513634,BCC-CSM2-MR,historical,r2i1p1f1
1906,288.63013505316457,287.34153741463643,BCC-CSM2-MR,historical,r2i1p1f1
1907,288.63212920235674,287.3243325305037,BCC-CSM2-MR,historical,r2i1p1f1
1908,288.70678791004224,287.36981141328715,BCC-CSM2-MR,historical,r2i1p1f1
1909,288.69449182646247,287.3780389586266,BCC-CSM2-MR,historical,r2i1p1f1
1910,288.7001670118049,287.4322188558589,BCC-CSM2-MR,historical,r2i1p1f1
1911,288.7338501100467,287.42372397121864,BCC-CSM2-MR,historical,r2i1p1f1
1912,288.56628019121086,287.2870275226779,BCC-CSM2-MR,historical,r2i1p1f1
1913,288.4289244388282,287.1151880203197,BCC-CSM2-MR,historical,r2i1p1f1
1914,288.6865283917908,287.38428897477377,BCC-CSM2-MR,historical,r2i1p1f1
1915,288.6624749592769,287.377165003379,BCC-CSM2-MR,historical,r2i1p1f1
1916,288.72016164980994,287.441539834519,BCC-CSM2-MR,historical,r2i1p1f1
1917,288.8896469921693,287.5702047227039,BCC-CSM2-MR,historical,r2i1p1f1
1918,288.8628389309001,287.5338582242386,BCC-CSM2-MR,historical,r2i1p1f1
1919,288.8463226790362,287.5166781841477,BCC-CSM2-MR,historical,r2i1p1f1
1920,288.8160943084042,287.51634637939145,BCC-CSM2-MR,historical,r2i1p1f1
1921,288.97332946204654,287.6737742410299,BCC-CSM2-MR,historical,r2i1p1f1
1922,288.9840962503162,287.69887702358795,BCC-CSM2-MR,historical,r2i1p1f1
1923,288.97550789742104,287.6895848144474,BCC-CSM2-MR,historical,r2i1p1f1
1924,288.9151132797564,287.64730914298957,BCC-CSM2-MR,historical,r2i1p1f1
1925,288.9189134141314,287.65081776327787,BCC-CSM2-MR,historical,r2i1p1f1
1926,288.93004581780514,287.64583119724045,BCC-CSM2-MR,historical,r2i1p1f1
1927,288.9895008784813,287.6520163025251,BCC-CSM2-MR,historical,r2i1p1f1
1928,289.0407469173395,287.7780364165772,BCC-CSM2-MR,historical,r2i1p1f1
1929,288.9601715902727,287.68764821094067,BCC-CSM2-MR,historical,r2i1p1f1
1930,288.9439872938033,287.6325367560135,BCC-CSM2-MR,historical,r2i1p1f1
1931,288.9427374205906,287.64605153291615,BCC-CSM2-MR,historical,r2i1p1f1
1932,288.99677247458663,287.76900431594635,BCC-CSM2-MR,historical,r2i1p1f1
1933,288.90472242428075,287.64870115243326,BCC-CSM2-MR,historical,r2i1p1f1
1934,289.00506883406103,287.7080187861773,BCC-CSM2-MR,historical,r2i1p1f1
1935,289.0146090892001,287.7218520477912,BCC-CSM2-MR,historical,r2i1p1f1
1936,288.8058825508804,287.49820506890546,BCC-CSM2-MR,historical,r2i1p1f1
1937,288.9162588992054,287.6592025573302,BCC-CSM2-MR,historical,r2i1p1f1
1938,288.91149270910535,287.6421682560126,BCC-CSM2-MR,historical,r2i1p1f1
1939,288.8627054635461,287.5934781295423,BCC-CSM2-MR,historical,r2i1p1f1
